date,kennel,food,bed,treats,collar,burglary_count,pet_product_interest,month
2022-04-10,9.393112724287906,64.89786973144372,10.247032062859535,11.954870740002791,11.954870740002791,84,21.689551199719347,2022-04
2022-04-11,11.100951401431164,62.33611171572885,7.685274047144652,5.977435370001396,7.685274047144652,108,18.957009316290147,2022-04
2022-04-12,9.393112724287906,58.0665150228707,5.977435370001396,6.831354708573024,11.100951401431164,114,18.27387384543284,2022-04
2022-04-13,7.685274047144652,60.62827303858559,0.0,0.0,5.977435370001396,88,14.85819649114633,2022-04
2022-04-14,9.393112724287906,68.31354708573024,8.53919338571628,6.831354708573024,5.977435370001396,119,19.81092865486177,2022-04
2022-04-15,11.100951401431164,65.75178907001535,7.685274047144652,5.123516031429768,13.662709417146049,108,20.664847993433394,2022-04
2022-04-16,8.53919338571628,68.31354708573024,7.685274047144652,8.53919338571628,7.685274047144652,98,20.152496390290416,2022-04
2022-04-17,8.53919338571628,71.72922444001675,9.393112724287906,12.80879007857442,8.53919338571628,81,22.201902802862325,2022-04
2022-04-18,10.247032062859535,64.89786973144372,9.393112724287906,6.831354708573024,5.977435370001396,112,19.469360919433118,2022-04
2022-04-19,11.100951401431164,59.77435370001396,5.123516031429768,10.247032062859535,6.831354708573024,108,18.615441580861493,2022-04
2022-04-20,6.831354708573024,60.62827303858559,5.977435370001396,5.977435370001396,5.123516031429768,105,16.90760290371824,2022-04
2022-04-21,5.123516031429768,66.60570840858698,5.123516031429768,4.26959669285814,10.247032062859535,95,18.27387384543284,2022-04
2022-04-22,11.954870740002791,60.62827303858559,0.0,7.685274047144652,6.831354708573024,122,17.41995450686121,2022-04
2022-04-23,8.53919338571628,62.33611171572885,0.0,8.53919338571628,11.954870740002791,98,18.27387384543284,2022-04
2022-04-24,11.954870740002791,74.29098245573164,11.100951401431164,6.831354708573024,16.22446743286093,95,24.08052534771991,2022-04
2022-04-25,5.977435370001396,56.358676345727446,7.685274047144652,10.247032062859535,9.393112724287906,104,17.932306110004184,2022-04
2022-04-26,6.831354708573024,56.358676345727446,0.0,6.831354708573024,7.685274047144652,101,15.54133196200363,2022-04
2022-04-27,5.977435370001396,58.0665150228707,0.0,5.123516031429768,11.100951401431164,103,16.053683565146606,2022-04
2022-04-28,0.0,58.92043436144232,9.393112724287906,5.977435370001396,9.393112724287906,117,16.736819036003904,2022-04
2022-04-29,8.53919338571628,54.650837668584195,8.53919338571628,5.977435370001396,8.53919338571628,105,17.249170639146886,2022-04
2022-04-30,9.393112724287906,66.60570840858698,11.954870740002791,8.53919338571628,8.53919338571628,93,21.006415728862045,2022-04
2022-05-01,13.662709417146049,81.97625650287628,12.80879007857442,8.53919338571628,10.247032062859535,110,25.44679628943451,2022-05
2022-05-02,8.53919338571628,53.796918330012566,5.977435370001396,4.26959669285814,8.53919338571628,95,16.224467432860934,2022-05
2022-05-03,10.247032062859535,54.650837668584195,5.977435370001396,5.977435370001396,11.100951401431164,107,17.59073837457554,2022-05
2022-05-04,8.53919338571628,53.796918330012566,5.977435370001396,4.26959669285814,9.393112724287906,107,16.39525130057526,2022-05
2022-05-05,5.123516031429768,60.62827303858559,6.831354708573024,5.123516031429768,5.977435370001396,100,16.736819036003915,2022-05
2022-05-06,8.53919338571628,47.819482960011165,6.831354708573024,5.123516031429768,5.977435370001396,103,14.858196491146327,2022-05
2022-05-07,5.123516031429768,62.33611171572885,8.53919338571628,8.53919338571628,6.831354708573024,117,18.27387384543284,2022-05
2022-05-08,8.53919338571628,67.4596277471586,6.831354708573024,7.685274047144652,6.831354708573024,97,19.46936091943312,2022-05
2022-05-09,9.393112724287906,56.358676345727446,10.247032062859535,10.247032062859535,10.247032062859535,137,19.298577051718787,2022-05
2022-05-10,7.685274047144652,55.50475700715582,5.977435370001396,5.123516031429768,11.954870740002791,94,17.249170639146886,2022-05
2022-05-11,6.831354708573024,55.50475700715582,8.53919338571628,7.685274047144652,10.247032062859535,103,17.76152224228986,2022-05
2022-05-12,10.247032062859535,59.77435370001396,7.685274047144652,0.0,5.123516031429768,97,16.566035168289584,2022-05
2022-05-13,8.53919338571628,60.62827303858559,11.100951401431164,5.977435370001396,7.685274047144652,133,18.786225448575816,2022-05
2022-05-14,0.0,56.358676345727446,14.516628755717676,9.393112724287906,12.80879007857442,84,18.61544158086149,2022-05
2022-05-15,9.758400441343548,83.38996740784486,10.645527754192962,0.0,10.645527754192962,117,22.887884671514865,2022-05
2022-05-16,13.306909692741204,55.88902070951305,6.209891189945894,5.322763877096481,10.645527754192962,112,18.274822644697917,2022-05
2022-05-17,5.322763877096481,54.11476608381422,5.322763877096481,7.097018502795308,10.645527754192962,97,16.500568018999086,2022-05
2022-05-18,9.758400441343548,48.79200220671775,7.097018502795308,7.097018502795308,7.097018502795308,96,15.968291631289443,2022-05
2022-05-19,7.097018502795308,59.43752996091071,6.209891189945894,6.209891189945894,7.984145815644722,112,17.387695331848505,2022-05
2022-05-20,7.097018502795308,59.43752996091071,7.097018502795308,7.097018502795308,5.322763877096481,132,17.210269869278623,2022-05
2022-05-21,0.0,75.40582159220014,7.097018502795308,7.984145815644722,12.419782379891789,122,20.58135365810639,2022-05
2022-05-22,7.097018502795308,71.8573123408025,10.645527754192962,7.984145815644722,0.0,118,19.516800882687097,2022-05
2022-05-23,7.097018502795308,61.21178458660953,0.0,6.209891189945894,0.0,118,14.903738855870149,2022-05
2022-05-24,8.871273128494133,57.663275335211885,6.209891189945894,8.871273128494133,8.871273128494133,117,18.097397182128038,2022-05
2022-05-25,9.758400441343548,56.77614802236246,9.758400441343548,7.097018502795308,9.758400441343548,122,18.629673569837685,2022-05
2022-05-26,9.758400441343548,60.32465727376011,7.984145815644722,6.209891189945894,12.419782379891789,142,19.339375420117214,2022-05
2022-05-27,11.532655067042374,61.21178458660953,10.645527754192962,5.322763877096481,7.984145815644722,100,19.339375420117214,2022-05
2022-05-28,7.097018502795308,57.663275335211885,7.097018502795308,7.097018502795308,15.968291631289445,111,18.98452449497745,2022-05
2022-05-29,7.097018502795308,75.40582159220014,7.097018502795308,7.984145815644722,7.097018502795308,88,20.93620458324616,2022-05
2022-05-30,11.532655067042374,68.30880308940485,0.0,7.984145815644722,9.758400441343548,128,19.5168008826871,2022-05
2022-05-31,7.097018502795308,63.87316652515778,7.097018502795308,8.871273128494133,7.984145815644722,117,18.98452449497745,2022-05
2022-06-01,7.984145815644722,46.130620268169494,7.984145815644722,7.097018502795308,10.645527754192962,112,15.968291631289441,2022-06
2022-06-02,5.322763877096481,54.11476608381422,8.871273128494133,7.097018502795308,5.322763877096481,112,16.145717093859325,2022-06
2022-06-03,0.0,56.77614802236246,0.0,5.322763877096481,7.097018502795308,119,13.83918608045085,2022-06
2022-06-04,14.194037005590616,73.63156696650131,7.097018502795308,12.419782379891789,11.532655067042374,129,23.775011984364276,2022-06
2022-06-05,9.758400441343548,72.74443965365191,10.645527754192962,8.871273128494133,14.194037005590616,113,23.242735596654633,2022-06
2022-06-06,8.871273128494133,70.97018502795306,11.532655067042374,5.322763877096481,5.322763877096481,119,20.403928195536505,2022-06
2022-06-07,7.984145815644722,65.6474211508566,7.984145815644722,6.209891189945894,11.532655067042374,111,19.87165180782686,2022-06
2022-06-08,13.306909692741204,55.88902070951305,6.209891189945894,11.532655067042374,9.758400441343548,104,19.339375420117214,2022-06
2022-06-09,11.532655067042374,65.6474211508566,8.871273128494133,6.209891189945894,8.871273128494133,98,20.22650273296663,2022-06
2022-06-10,8.871273128494133,56.77614802236246,7.097018502795308,9.758400441343548,7.984145815644722,143,18.097397182128038,2022-06
2022-06-11,0.0,72.74443965365191,7.097018502795308,9.758400441343548,11.532655067042374,97,20.22650273296663,2022-06
2022-06-12,11.532655067042374,64.76029383800717,6.209891189945894,7.097018502795308,8.871273128494133,108,19.694226345256975,2022-06
2022-06-13,10.645527754192962,65.6474211508566,7.984145815644722,10.645527754192962,5.322763877096481,109,20.049077270396744,2022-06
2022-06-14,8.871273128494133,69.19593040225425,7.984145815644722,0.0,11.532655067042374,103,19.516800882687097,2022-06
2022-06-15,11.532655067042374,60.32465727376011,10.645527754192962,7.097018502795308,0.0,126,17.91997171955815,2022-06
2022-06-16,9.758400441343548,57.663275335211885,7.984145815644722,10.645527754192962,9.758400441343548,107,19.161949957547336,2022-06
2022-06-17,12.419782379891789,62.986039212308356,0.0,7.984145815644722,8.871273128494133,100,18.4522481072678,2022-06
2022-06-18,0.0,68.30880308940485,7.984145815644722,7.984145815644722,9.758400441343548,108,18.80709903240757,2022-06
2022-06-19,13.306909692741204,67.42167577655542,0.0,10.645527754192962,12.419782379891789,91,20.758779120676273,2022-06
2022-06-20,19.516800882687097,74.51869427935074,8.871273128494133,9.758400441343548,11.532655067042374,104,24.839564759783578,2022-06
2022-06-21,8.871273128494133,73.63156696650131,6.209891189945894,0.0,14.194037005590616,107,20.58135365810639,2022-06
2022-06-22,10.645527754192962,71.8573123408025,9.758400441343548,7.984145815644722,12.419782379891789,111,22.533033746375104,2022-06
2022-06-23,15.968291631289445,66.53454846370602,7.984145815644722,0.0,8.871273128494133,93,19.871651807826865,2022-06
2022-06-24,12.419782379891789,66.53454846370602,10.645527754192962,6.209891189945894,9.758400441343548,113,21.11363004581604,2022-06
2022-06-25,15.081164318440027,72.74443965365191,17.742546256988266,8.871273128494133,10.645527754192962,105,25.016990222353463,2022-06
2022-06-26,7.097018502795308,77.18007621789897,0.0,7.984145815644722,12.419782379891789,94,20.93620458324616,2022-06
2022-06-27,8.871273128494133,61.21178458660953,7.097018502795308,7.097018502795308,7.984145815644722,113,18.4522481072678,2022-06
2022-06-28,10.645527754192962,70.08305771510366,7.984145815644722,9.758400441343548,10.645527754192962,116,21.823331896095574,2022-06
2022-06-29,6.209891189945894,67.42167577655542,7.097018502795308,7.097018502795308,11.532655067042374,100,19.871651807826858,2022-06
2022-06-30,9.758400441343548,83.38996740784486,6.209891189945894,10.645527754192962,11.532655067042374,107,24.307288372073927,2022-06
2022-07-01,7.984145815644722,70.08305771510366,10.645527754192962,0.0,11.532655067042374,128,20.049077270396744,2022-07
2022-07-02,9.758400441343548,64.76029383800717,9.758400441343548,7.984145815644722,12.419782379891789,117,20.93620458324616,2022-07
2022-07-03,8.871273128494133,82.50284009499545,13.306909692741204,11.532655067042374,12.419782379891789,97,25.72669207263299,2022-07
2022-07-04,9.758400441343548,76.29294890504956,0.0,7.097018502795308,15.968291631289445,113,21.823331896095574,2022-07
2022-07-05,12.419782379891789,61.21178458660953,7.984145815644722,7.097018502795308,8.871273128494133,110,19.5168008826871,2022-07
2022-07-06,12.419782379891789,68.30880308940485,6.209891189945894,11.532655067042374,5.322763877096481,115,20.758779120676273,2022-07
2022-07-07,7.984145815644722,64.76029383800717,7.097018502795308,6.209891189945894,10.645527754192962,121,19.33937542011721,2022-07
2022-07-08,8.871273128494133,77.18007621789897,8.871273128494133,7.097018502795308,6.209891189945894,121,21.64590643352569,2022-07
2022-07-09,13.306909692741204,74.51869427935074,10.645527754192962,6.209891189945894,10.645527754192962,97,23.06531013408475,2022-07
2022-07-10,12.419782379891789,86.93847665924253,12.419782379891789,7.984145815644722,9.758400441343548,109,25.904117535202875,2022-07
2022-07-11,7.984145815644722,78.06720353074839,7.984145815644722,9.758400441343548,7.097018502795308,94,22.17818282123534,2022-07
2022-07-12,9.758400441343548,72.74443965365191,7.097018502795308,7.984145815644722,8.871273128494133,115,21.291055508385927,2022-07
2022-07-13,7.984145815644722,73.63156696650131,7.097018502795308,10.645527754192962,6.209891189945894,104,21.11363004581604,2022-07
2022-07-14,14.194037005590616,76.29294890504956,7.984145815644722,7.984145815644722,7.984145815644722,97,22.88788467151487,2022-07
2022-07-15,7.097018502795308,62.986039212308356,7.984145815644722,7.097018502795308,8.871273128494133,102,18.807099032407567,2022-07
2022-07-16,9.758400441343548,79.8414581564472,9.758400441343548,10.645527754192962,12.419782379891789,116,24.48471383464381,2022-07
2022-07-17,13.306909692741204,88.71273128494136,10.645527754192962,7.984145815644722,7.984145815644722,104,25.726692072632993,2022-07
2022-07-18,8.871273128494133,70.08305771510366,0.0,10.645527754192962,7.984145815644722,106,19.516800882687097,2022-07
2022-07-19,6.209891189945894,69.19593040225425,14.194037005590616,5.322763877096481,10.645527754192962,110,21.11363004581604,2022-07
2022-07-20,0.0,65.6474211508566,10.645527754192962,6.209891189945894,7.984145815644722,107,18.097397182128038,2022-07
2022-07-21,7.984145815644722,72.74443965365191,11.532655067042374,5.322763877096481,8.871273128494133,110,21.291055508385924,2022-07
2022-07-22,11.532655067042374,70.08305771510366,9.758400441343548,6.209891189945894,11.532655067042374,105,21.82333189609557,2022-07
2022-07-23,9.758400441343548,76.29294890504956,11.532655067042374,10.645527754192962,13.306909692741204,115,24.307288372073927,2022-07
2022-07-24,8.871273128494133,73.63156696650131,9.758400441343548,0.0,9.758400441343548,90,20.403928195536512,2022-07
2022-07-25,9.758400441343548,71.8573123408025,0.0,5.322763877096481,9.758400441343548,118,19.339375420117214,2022-07
2022-07-26,13.306909692741204,67.42167577655542,9.758400441343548,9.758400441343548,15.968291631289445,116,23.242735596654633,2022-07
2022-07-27,8.871273128494133,70.08305771510366,8.871273128494133,6.209891189945894,8.871273128494133,105,20.581353658106394,2022-07
2022-07-28,0.0,65.6474211508566,13.306909692741204,6.209891189945894,9.758400441343548,117,18.98452449497745,2022-07
2022-07-29,8.871273128494133,76.29294890504956,7.097018502795308,8.871273128494133,14.194037005590616,145,23.06531013408475,2022-07
2022-07-30,15.968291631289445,79.8414581564472,0.0,9.758400441343548,9.758400441343548,91,23.06531013408475,2022-07
2022-07-31,9.758400441343548,78.06720353074839,7.984145815644722,15.081164318440027,11.532655067042374,96,24.484713834643813,2022-07
2022-08-01,8.871273128494133,74.51869427935074,11.532655067042374,11.532655067042374,7.097018502795308,137,22.710459208944986,2022-08
2022-08-02,9.758400441343548,71.8573123408025,7.984145815644722,7.984145815644722,5.322763877096481,78,20.581353658106394,2022-08
2022-08-03,5.322763877096481,68.30880308940485,10.645527754192962,10.645527754192962,10.645527754192962,112,21.11363004581604,2022-08
2022-08-04,12.419782379891789,68.30880308940485,8.871273128494133,0.0,13.306909692741204,98,20.581353658106394,2022-08
2022-08-05,9.985163465697566,79.04921077010574,5.824678688323581,0.0,12.48145433212196,117,21.468101451249773,2022-08
2022-08-06,13.313551287596756,78.21711381463095,9.985163465697566,10.817260421172364,9.15306651022277,88,24.29723109986408,2022-08
2022-08-07,10.817260421172364,70.72824121535777,10.817260421172364,11.649357376647162,11.649357376647162,95,23.132295362199365,2022-08
2022-08-08,8.320969554747974,69.89614425988296,11.649357376647162,8.320969554747974,13.313551287596756,112,22.300198406724565,2022-08
2022-08-09,5.824678688323581,76.55291990368134,9.15306651022277,11.649357376647162,9.985163465697566,92,22.633037188914486,2022-08
2022-08-10,9.15306651022277,56.582592972286214,5.824678688323581,7.488872599273175,4.992581732848783,116,16.808358500590906,2022-08
2022-08-11,7.488872599273175,68.23195034893338,11.649357376647162,8.320969554747974,8.320969554747974,101,20.802423886869935,2022-08
2022-08-12,13.313551287596756,68.23195034893338,9.15306651022277,7.488872599273175,11.649357376647162,107,21.967359624534648,2022-08
2022-08-13,8.320969554747974,70.72824121535777,0.0,6.656775643798378,11.649357376647162,91,19.471068758110256,2022-08
2022-08-14,8.320969554747974,73.22453208178216,8.320969554747974,9.15306651022277,9.15306651022277,102,21.63452084234473,2022-08
2022-08-15,9.985163465697566,75.72082294820656,6.656775643798378,6.656775643798378,9.15306651022277,112,21.634520842344735,2022-08
2022-08-16,5.824678688323581,69.89614425988296,7.488872599273175,8.320969554747974,10.817260421172364,95,20.469585104680014,2022-08
2022-08-17,4.992581732848783,69.06404730440818,6.656775643798378,6.656775643798378,9.15306651022277,105,19.304649367015298,2022-08
2022-08-18,0.0,60.7430777496602,8.320969554747974,7.488872599273175,12.48145433212196,108,17.806874847160664,2022-08
2022-08-19,11.649357376647162,64.0714655715594,14.145648243071554,8.320969554747974,6.656775643798378,113,20.968843277964893,2022-08
2022-08-20,18.30613302044554,75.72082294820656,13.313551287596756,0.0,17.47403606497074,112,24.96290866424392,2022-08
2022-08-21,9.985163465697566,83.20969554747973,14.145648243071554,13.313551287596756,9.985163465697566,92,26.12784440190863,2022-08
2022-08-22,8.320969554747974,64.0714655715594,9.985163465697566,6.656775643798378,10.817260421172364,101,19.97032693139514,2022-08
2022-08-23,5.824678688323581,65.73565948250899,9.985163465697566,9.985163465697566,9.985163465697566,116,20.303165713585056,2022-08
2022-08-24,6.656775643798378,60.7430777496602,4.992581732848783,5.824678688323581,8.320969554747974,116,17.307616673875785,2022-08
2022-08-25,11.649357376647162,63.23936861608459,5.824678688323581,0.0,9.15306651022277,123,17.973294238255622,2022-08
2022-08-26,0.0,64.0714655715594,14.145648243071554,6.656775643798378,5.824678688323581,105,18.139713629350585,2022-08
2022-08-27,9.15306651022277,81.54550163653013,0.0,8.320969554747974,9.15306651022277,105,21.63452084234473,2022-08
2022-08-28,7.488872599273175,77.38501685915614,9.15306651022277,7.488872599273175,12.48145433212196,98,22.799456580009444,2022-08
2022-08-29,6.656775643798378,59.07888383871062,9.15306651022277,10.817260421172364,6.656775643798378,102,18.4725524115405,2022-08
2022-08-30,13.313551287596756,70.72824121535777,4.992581732848783,8.320969554747974,10.817260421172364,104,21.634520842344727,2022-08
2022-08-31,10.817260421172364,71.56033817083257,6.656775643798378,6.656775643798378,9.15306651022277,115,20.968843277964893,2022-08
2022-09-01,0.0,57.41468992776101,7.488872599273175,5.824678688323581,11.649357376647162,91,16.475519718400985,2022-09
2022-09-02,7.488872599273175,68.23195034893338,9.985163465697566,6.656775643798378,8.320969554747974,152,20.136746322490097,2022-09
2022-09-03,9.15306651022277,68.23195034893338,12.48145433212196,8.320969554747974,6.656775643798378,94,20.968843277964893,2022-09
2022-09-04,0.0,69.89614425988296,7.488872599273175,10.817260421172364,12.48145433212196,77,20.13674632249009,2022-09
2022-09-05,14.145648243071554,82.37759859200494,12.48145433212196,11.649357376647162,10.817260421172364,82,26.294263793003598,2022-09
2022-09-06,8.320969554747974,52.422108194912234,6.656775643798378,5.824678688323581,0.0,103,14.644906416356434,2022-09
2022-09-07,9.15306651022277,64.0714655715594,5.824678688323581,0.0,0.0,107,15.809842154021151,2022-09
2022-09-08,7.488872599273175,54.91839906133662,9.985163465697566,6.656775643798378,7.488872599273175,106,17.307616673875785,2022-09
2022-09-09,5.824678688323581,59.9109807941854,9.985163465697566,8.320969554747974,8.320969554747974,91,18.472552411540498,2022-09
2022-09-10,6.656775643798378,65.73565948250899,9.985163465697566,7.488872599273175,7.488872599273175,67,19.47106875811026,2022-09
2022-09-11,9.15306651022277,62.407271660609794,7.488872599273175,5.824678688323581,9.985163465697566,96,18.97181058482538,2022-09
2022-09-12,7.488872599273175,58.24678688323581,9.15306651022277,8.320969554747974,4.992581732848783,126,17.640455456065702,2022-09
2022-09-13,5.824678688323581,56.582592972286214,0.0,6.656775643798378,8.320969554747974,95,15.47700337183123,2022-09
2022-09-14,0.0,54.086302105861826,5.824678688323581,10.817260421172364,7.488872599273175,106,15.643422762926189,2022-09
2022-09-15,0.0,64.0714655715594,8.320969554747974,5.824678688323581,0.0,112,15.643422762926193,2022-09
2022-09-16,5.824678688323581,54.086302105861826,5.824678688323581,5.824678688323581,6.656775643798378,92,15.643422762926193,2022-09
2022-09-17,0.0,64.90356252703418,0.0,9.985163465697566,8.320969554747974,125,16.641939109495944,2022-09
2022-09-18,7.488872599273175,73.22453208178216,9.985163465697566,10.817260421172364,8.320969554747974,77,21.967359624534648,2022-09
2022-09-19,6.656775643798378,59.07888383871062,6.656775643798378,5.824678688323581,10.817260421172364,128,17.806874847160664,2022-09
2022-09-20,0.0,61.575174705135005,6.656775643798378,6.656775643798378,8.320969554747974,104,16.641939109495947,2022-09
2022-09-21,7.488872599273175,58.24678688323581,8.320969554747974,6.656775643798378,6.656775643798378,108,17.474036064970747,2022-09
2022-09-22,5.824678688323581,50.757914283962634,6.656775643798378,6.656775643798378,4.992581732848783,91,14.97774519854635,2022-09
2022-09-23,5.824678688323581,56.582592972286214,11.649357376647162,6.656775643798378,5.824678688323581,96,17.307616673875785,2022-09
2022-09-24,9.15306651022277,61.575174705135005,5.824678688323581,10.817260421172364,14.97774519854635,104,20.469585104680014,2022-09
2022-09-25,0.0,66.56775643798379,9.985163465697566,10.817260421172364,0.0,88,17.474036064970743,2022-09
2022-09-26,5.824678688323581,57.41468992776101,7.488872599273175,8.320969554747974,9.15306651022277,106,17.640455456065702,2022-09
2022-09-27,5.824678688323581,55.750496016811425,5.824678688323581,0.0,5.824678688323581,103,14.644906416356434,2022-09
2022-09-28,4.992581732848783,54.086302105861826,9.985163465697566,0.0,6.656775643798378,108,15.144164589641312,2022-09
2022-09-29,9.15306651022277,59.07888383871062,0.0,0.0,10.817260421172364,93,15.80984215402115,2022-09
2022-09-30,8.320969554747974,55.750496016811425,6.656775643798378,7.488872599273175,7.488872599273175,111,17.14119728278083,2022-09
2022-10-01,7.488872599273175,61.575174705135005,7.488872599273175,7.488872599273175,9.15306651022277,114,18.63897180263546,2022-10
2022-10-02,7.488872599273175,69.89614425988296,11.649357376647162,8.320969554747974,9.15306651022277,73,21.30168206015481,2022-10
2022-10-03,6.656775643798378,54.086302105861826,9.15306651022277,4.992581732848783,9.985163465697566,110,16.974777891685864,2022-10
2022-10-04,8.320969554747974,67.39985339345857,5.824678688323581,6.656775643798378,7.488872599273175,124,19.13822997592034,2022-10
2022-10-05,6.656775643798378,52.422108194912234,9.15306651022277,0.0,0.0,99,13.646390069786676,2022-10
2022-10-06,0.0,56.582592972286214,12.48145433212196,5.824678688323581,9.985163465697566,81,16.974777891685868,2022-10
2022-10-07,9.15306651022277,49.92581732848784,13.313551287596756,5.824678688323581,7.488872599273175,102,17.141197282780826,2022-10
2022-10-08,8.320969554747974,69.06404730440818,8.320969554747974,9.985163465697566,13.313551287596756,94,21.80094023343969,2022-10
2022-10-09,9.985163465697566,57.41468992776101,7.488872599273175,5.824678688323581,7.488872599273175,69,17.640455456065702,2022-10
2022-10-10,5.824678688323581,55.750496016811425,9.985163465697566,8.320969554747974,8.320969554747974,109,17.640455456065702,2022-10
2022-10-11,7.488872599273175,55.750496016811425,10.817260421172364,5.824678688323581,8.320969554747974,82,17.640455456065702,2022-10
2022-10-12,5.824678688323581,63.23936861608459,9.985163465697566,5.824678688323581,5.824678688323581,98,18.139713629350585,2022-10
2022-10-13,7.488872599273175,52.422108194912234,8.320969554747974,8.320969554747974,5.824678688323581,119,16.47551971840099,2022-10
2022-10-14,5.824678688323581,51.59001123943743,8.320969554747974,5.824678688323581,4.992581732848783,96,15.310583980736268,2022-10
2022-10-15,9.15306651022277,71.56033817083257,0.0,9.985163465697566,9.985163465697566,80,20.136746322490094,2022-10
2022-10-16,9.15306651022277,61.575174705135005,8.320969554747974,0.0,9.15306651022277,82,17.640455456065702,2022-10
2022-10-17,6.656775643798378,54.91839906133662,10.817260421172364,0.0,8.320969554747974,97,16.142680936211068,2022-10
2022-10-18,8.320969554747974,57.41468992776101,9.15306651022277,0.0,6.656775643798378,76,16.309100327306027,2022-10
2022-10-19,8.320969554747974,55.750496016811425,7.488872599273175,0.0,9.15306651022277,102,16.14268093621107,2022-10
2022-10-20,8.320969554747974,58.24678688323581,10.817260421172364,7.488872599273175,6.656775643798378,91,18.306133020445543,2022-10
2022-10-21,6.656775643798378,57.41468992776101,6.656775643798378,8.320969554747974,5.824678688323581,99,16.974777891685868,2022-10
2022-10-22,6.656775643798378,60.7430777496602,10.817260421172364,15.809842154021148,9.15306651022277,106,20.636004495774973,2022-10
2022-10-23,6.656775643798378,59.9109807941854,5.824678688323581,8.320969554747974,9.985163465697566,70,18.13971362935058,2022-10
2022-10-24,7.488872599273175,54.086302105861826,10.817260421172364,8.320969554747974,9.15306651022277,90,17.973294238255622,2022-10
2022-10-25,12.48145433212196,54.086302105861826,9.15306651022277,7.488872599273175,6.656775643798378,87,17.973294238255626,2022-10
2022-10-26,8.59730410749549,55.491690148379966,8.59730410749549,5.4710117047698565,7.81573100681408,83,17.194608214990975,2022-10
2022-10-27,9.378877208176895,60.962701853149824,7.81573100681408,10.942023409539713,10.942023409539713,103,20.008271377444043,2022-10
2022-10-28,10.160450308858305,52.36539774565434,10.160450308858305,10.160450308858305,7.81573100681408,117,18.132495935808667,2022-10
2022-10-29,10.160450308858305,64.87056735655686,11.72359651022112,9.378877208176895,9.378877208176895,105,21.102473718398016,2022-10
2022-10-30,8.59730410749549,64.08899425587546,9.378877208176895,16.41303511430957,11.72359651022112,94,22.040361439215708,2022-10
2022-10-31,7.0341579061326724,50.02067844361011,8.59730410749549,10.160450308858305,8.59730410749549,91,16.88197897471841,2022-10
2022-11-01,6.252584805451264,51.58382464497293,10.942023409539713,4.689438604088448,8.59730410749549,101,16.41303511430957,2022-11
2022-11-02,4.689438604088448,57.054836349742786,9.378877208176895,7.81573100681408,0.0,74,15.787776633764441,2022-11
2022-11-03,0.0,60.962701853149824,7.0341579061326724,0.0,7.81573100681408,94,15.162518153219315,2022-11
2022-11-04,7.0341579061326724,64.08899425587546,7.0341579061326724,7.0341579061326724,12.505169610902527,107,19.539327517035204,2022-11
2022-11-05,6.252584805451264,66.43371355791969,0.0,10.942023409539713,7.0341579061326724,92,18.13249593580867,2022-11
2022-11-06,0.0,67.9968597592825,0.0,6.252584805451264,13.286742711583935,82,17.507237455263542,2022-11
2022-11-07,4.689438604088448,55.491690148379966,9.378877208176895,0.0,7.81573100681408,111,15.475147393491875,2022-11
2022-11-08,5.4710117047698565,46.89438604088448,11.72359651022112,9.378877208176895,6.252584805451264,93,15.94409125390072,2022-11
2022-11-09,6.252584805451264,45.331239839521665,8.59730410749549,9.378877208176895,10.942023409539713,102,16.100405874037005,2022-11
2022-11-10,7.0341579061326724,43.76809363815885,9.378877208176895,0.0,9.378877208176895,87,13.912001192129063,2022-11
2022-11-11,0.0,60.18112875246842,10.160450308858305,6.252584805451264,9.378877208176895,83,17.19460821499098,2022-11
2022-11-12,6.252584805451264,60.18112875246842,10.160450308858305,14.068315812265345,11.72359651022112,108,20.477215237852885,2022-11
2022-11-13,10.942023409539713,65.65214045723827,13.286742711583935,10.160450308858305,14.068315812265345,88,22.821934539897114,2022-11
2022-11-14,6.252584805451264,46.89438604088448,12.505169610902527,7.81573100681408,6.252584805451264,77,15.94409125390072,2022-11
2022-11-15,6.252584805451264,54.71011704769856,12.505169610902527,7.81573100681408,7.0341579061326724,85,17.66355207539982,2022-11
2022-11-16,7.0341579061326724,57.054836349742786,11.72359651022112,0.0,9.378877208176895,93,17.038293594854697,2022-11
2022-11-17,7.81573100681408,53.14697084633574,7.81573100681408,5.4710117047698565,6.252584805451264,80,16.100405874037,2022-11
2022-11-18,7.81573100681408,58.6179825511056,10.942023409539713,10.160450308858305,9.378877208176895,82,19.38301289689892,2022-11
2022-11-19,9.378877208176895,65.65214045723827,14.849888912946751,12.505169610902527,9.378877208176895,87,22.352990679488265,2022-11
2022-11-20,0.0,71.12315216200813,11.72359651022112,8.59730410749549,0.0,91,18.288810555944945,2022-11
2022-11-21,10.942023409539713,50.02067844361011,10.160450308858305,5.4710117047698565,8.59730410749549,96,17.038293594854693,2022-11
2022-11-22,7.81573100681408,56.27326324906138,10.942023409539713,5.4710117047698565,14.849888912946751,102,19.070383656626355,2022-11
2022-11-23,11.72359651022112,55.491690148379966,9.378877208176895,10.942023409539713,10.160450308858305,98,19.5393275170352,2022-11
2022-11-24,7.81573100681408,48.4575322422473,8.59730410749549,7.81573100681408,9.378877208176895,89,16.413035114309572,2022-11
2022-11-25,7.0341579061326724,51.58382464497293,17.19460821499098,6.252584805451264,14.849888912946751,77,19.38301289689892,2022-11
